"island";"year";"month";"site";"coreID";"class1";"family";"x";"dens"
"Formosa";2018;12;"AB";"C5AB5";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2018;12;"AB";"C5AB6";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;12;"AB";"C5AB7";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;12;"AB";"C5AB8";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2018;12;"AB";"C5AB9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI1";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;12;"BI";"C5BI10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI12";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;12;"BI";"C5BI2";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;12;"BI";"C5BI3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BI";"C5BI9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"BR";"C5BR9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;12;"E";"C5E9";"Bivalvia";"Lucinidae";0;0
"Orango";2018;10;"AD";"C61T0";"Bivalvia";"Lucinidae";0;0
"Orango";2019;3;"AD";"C61T1";"Bivalvia";"Lucinidae";0;0
"Orango";2019;10;"AD";"C61T2";"Bivalvia";"Lucinidae";3;265.486725663717
"Orango";2018;10;"AD";"C62T0";"Bivalvia";"Lucinidae";0;0
"Orango";2019;3;"AD";"C62T1";"Bivalvia";"Lucinidae";0;0
"Orango";2019;10;"AD";"C62T2";"Bivalvia";"Lucinidae";7;619.469026548673
"Orango";2018;10;"AD";"C63T0";"Bivalvia";"Lucinidae";2;176.991150442478
"Orango";2019;3;"AD";"C63T1";"Bivalvia";"Lucinidae";4;353.982300884956
"Orango";2019;10;"AD";"C63T2";"Bivalvia";"Lucinidae";0;0
"Orango";2019;3;"AD";"C64T1";"Bivalvia";"Lucinidae";0;0
"Orango";2019;10;"AD";"C64T2";"Bivalvia";"Lucinidae";0;0
"Orango";2019;3;"AD";"C65T1";"Bivalvia";"Lucinidae";0;0
"Orango";2019;10;"AD";"C65T2";"Bivalvia";"Lucinidae";4;353.982300884956
"Orango";2018;10;"AD";"C66T0";"Bivalvia";"Lucinidae";0;0
"Orango";2019;10;"AD";"C66T2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI10";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2019;1;"BI";"C6BI11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI5";"Bivalvia";"Lucinidae";4;509.554140127389
"Bubaque";2019;1;"BI";"C6BI6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BI";"C6BI9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"BR";"C6BR8";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2019;1;"BR";"C6BR9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E1";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2019;1;"E";"C6E10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;1;"E";"C6E9";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A1";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;3;"A";"C7A10";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A11";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A12";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;3;"A";"C7A2";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;3;"A";"C7A3";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A4";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A5";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A6";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A7";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"A";"C7A8";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;3;"A";"C7A9";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB1";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB10";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB11";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB12";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB2";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB3";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB4";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB5";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB6";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB7";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB8";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;3;"AB";"C7AB9";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;4;"A";"C8A1";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"A";"C8A10";"Bivalvia";"Lucinidae";2;254.777070063694
"Formosa";2019;4;"A";"C8A11";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;4;"A";"C8A12";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"A";"C8A2";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"A";"C8A3";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"A";"C8A4";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"A";"C8A5";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"A";"C8A6";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;4;"A";"C8A7";"Bivalvia";"Lucinidae";3;382.165605095541
"Formosa";2019;4;"A";"C8A8";"Bivalvia";"Lucinidae";2;254.777070063694
"Formosa";2019;4;"A";"C8A9";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB1";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB10";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB11";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB12";"Bivalvia";"Lucinidae";3;382.165605095541
"Formosa";2019;4;"AB";"C8AB2";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB3";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB4";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;4;"AB";"C8AB5";"Bivalvia";"Lucinidae";3;382.165605095541
"Formosa";2019;4;"AB";"C8AB6";"Bivalvia";"Lucinidae";0;0
"Formosa";2019;4;"AB";"C8AB7";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2019;4;"AB";"C8AB8";"Bivalvia";"Lucinidae";2;254.777070063694
"Formosa";2019;4;"AB";"C8AB9";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2019;4;"BI";"C9BI1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BI";"C9BI9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR10";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2019;4;"BR";"C9BR11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"BR";"C9BR9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2019;4;"E";"C9E9";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"A";"CA1";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"A";"CA2";"Bivalvia";"Lucinidae";2;254.777070063694
"Formosa";2018;1;"A";"CA3";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"A";"CA4";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"A";"CA5";"Bivalvia";"Lucinidae";4;509.554140127389
"Formosa";2018;1;"A";"CA6";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2018;1;"A";"CA7";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"A";"CA8";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2018;1;"AB";"CAB1";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"AB";"CAB2";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"AB";"CAB3";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2018;1;"AB";"CAB4";"Bivalvia";"Lucinidae";1;127.388535031847
"Formosa";2018;1;"AB";"CAB5";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"AB";"CAB6";"Bivalvia";"Lucinidae";0;0
"Formosa";2018;1;"AB";"CAB7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI1";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;2;"BI";"CBI10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI11";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;2;"BI";"CBI12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI13";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI14";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI15";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI16";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;2;"BI";"CBI2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BI";"CBI9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR12";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR13";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR14";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR15";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR16";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"BR";"CBR9";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE1";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE10";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE11";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE12";"Bivalvia";"Lucinidae";1;127.388535031847
"Bubaque";2018;2;"E";"CE13";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE14";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE15";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE16";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE2";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE3";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE4";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE5";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE6";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE7";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE8";"Bivalvia";"Lucinidae";0;0
"Bubaque";2018;2;"E";"CE9";"Bivalvia";"Lucinidae";0;0
"Orango";2019;2;"AD";"JP_6_1";"Bivalvia";"Lucinidae";3;265.486725663717
"Orango";2019;2;"AD";"JP_6_10";"Bivalvia";"Lucinidae";2;176.991150442478
"Orango";2019;2;"AD";"JP_6_2";"Bivalvia";"Lucinidae";3;265.486725663717
"Orango";2019;2;"AD";"JP_6_3";"Bivalvia";"Lucinidae";0;0
"Orango";2019;2;"AD";"JP_6_4";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_6_5";"Bivalvia";"Lucinidae";3;265.486725663717
"Orango";2019;2;"AD";"JP_6_6";"Bivalvia";"Lucinidae";0;0
"Orango";2019;2;"AD";"JP_6_7";"Bivalvia";"Lucinidae";0;0
"Orango";2019;2;"AD";"JP_6_8";"Bivalvia";"Lucinidae";2;176.991150442478
"Orango";2019;2;"AD";"JP_6_9";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_9_1";"Bivalvia";"Lucinidae";0;0
"Orango";2019;2;"AD";"JP_9_10";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_9_2";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_9_3";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_9_4";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_9_5";"Bivalvia";"Lucinidae";3;265.486725663717
"Orango";2019;2;"AD";"JP_9_6";"Bivalvia";"Lucinidae";2;176.991150442478
"Orango";2019;2;"AD";"JP_9_7";"Bivalvia";"Lucinidae";3;265.486725663717
"Orango";2019;2;"AD";"JP_9_8";"Bivalvia";"Lucinidae";1;88.4955752212389
"Orango";2019;2;"AD";"JP_9_9";"Bivalvia";"Lucinidae";0;0
"Orango";2018;10;"AD";"C11T0";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C11T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C11T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2018;10;"AD";"C12T0";"Polychaeta_errantia";"Lumbrineridae";1;88.4955752212389
"Orango";2019;3;"AD";"C12T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C12T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C13T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C13T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C14T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C15T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C15T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2018;10;"AD";"C16T0";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C16T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C16T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C21T1";"Polychaeta_errantia";"Lumbrineridae";2;176.991150442478
"Orango";2019;10;"AD";"C21T2";"Polychaeta_errantia";"Lumbrineridae";1;88.4955752212389
"Orango";2018;10;"AD";"C22T0";"Polychaeta_errantia";"Lumbrineridae";1;88.4955752212389
"Orango";2019;3;"AD";"C22T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C22T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C23T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2018;10;"AD";"C24T0";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C24T1";"Polychaeta_errantia";"Lumbrineridae";1;88.4955752212389
"Orango";2019;10;"AD";"C24T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2018;10;"AD";"C25T0";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C25T1";"Polychaeta_errantia";"Lumbrineridae";1;88.4955752212389
"Orango";2019;10;"AD";"C25T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;3;"AD";"C26T1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Orango";2019;10;"AD";"C26T2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A10";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A11";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A12";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A13";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A14";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A15";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A16";"Polychaeta_errantia";"Lumbrineridae";1;127.388535031847
"Formosa";2018;2;"A";"C2A2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A3";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A4";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A5";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A6";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A7";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A8";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"A";"C2A9";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB1";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB10";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB11";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB12";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB13";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB14";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB15";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB16";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB2";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB3";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB4";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB5";"Polychaeta_errantia";"Lumbrineridae";1;127.388535031847
"Formosa";2018;2;"AB";"C2AB6";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB7";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB8";"Polychaeta_errantia";"Lumbrineridae";0;0
"Formosa";2018;2;"AB";"C2AB9";"Polychaeta_errantia";"Lumbrineridae";0;0
"Bubaque";2018;3;"BI";"C2BI1";"Polychaeta_errantia";"Lumbrineridae";0;0
